"match_id","home_team_id","away_team_id","competition_id","season_id","date_time","gameweek","home_ft_score","away_ft_score","home_corners","away_corners"
6425199,3775,3767,412,186243,2020-09-20 11:00:00,4,0,3,4,7
6632503,696,695,795,186267,2021-05-08 12:00:00,35,2,2,8,3
8785055,2443,2481,426,188082,2022-09-09 18:30:00,6,0,1,3,7
6542862,2457,2975,426,186265,2021-02-21 14:30:00,22,0,3,3,4
6593804,1640,1678,346,186333,2021-03-20 15:00:00,38,0,0,1,2
9967483,5656,5649,255,188756,2023-09-19,15,4,4,6,4
6542921,2975,2500,426,186265,2021-01-20 19:30:00,17,1,0,5,1
8819724,1639,1672,346,188096,2023-02-11 15:00:00,31,0,0,7,2
7536145,687,681,795,187526,2022-02-27 17:30:00,26,1,0,6,5
10607754,3168,3172,524,188994,2024-05-18 16:00:00,37,0,2,2,5
10480141,1612,1616,364,188989,2023-12-03 14:00:00,14,4,3,3,4
6425279,3766,3770,412,186243,2020-12-23 20:00:00,17,3,0,9,7
10521150,684,713,795,189012,2023-09-02 19:00:00,4,1,0,2,3
6632499,698,701,795,186267,2021-05-09 12:00:00,35,0,1,4,2
6589532,1629,1623,364,186810,2021-01-12 20:15:00,18,1,2,6,5
10572091,2446,2453,426,188974,2023-10-29 16:30:00,9,2,1,11,4
7516590,2444,2445,426,187511,2022-05-08 15:30:00,33,2,2,7,4
6425369,3777,3782,412,186243,2020-10-25 14:00:00,8,2,0,5,3
7245974,5654,5677,255,187168,2021-11-11 22:00:00,31,3,0,8,3
6542928,2482,2459,426,186265,2021-01-16 14:30:00,16,0,0,5,3
9967473,5648,5644,255,188756,2023-07-09 19:00:00,14,2,0,7,4
7606800,3205,3187,524,187528,2022-05-22 10:30:00,38,0,3,4,2
11933039,5656,5646,255,189744,2024-11-04 23:00:00,32,2,0,2,9
6589484,1651,1636,364,186810,2020-12-20 12:00:00,14,1,1,14,2
8776760,1613,1625,364,188095,2022-08-21 15:30:00,3,3,3,5,5
8819720,1641,1660,346,188096,2023-02-15 19:45:00,32,1,1,2,10
10517448,1643,1621,346,188987,2023-08-12 14:00:00,2,2,2,5,9
11933036,5648,5649,255,189744,2024-11-02,32,2,2,8,2
6185129,5685,5653,255,186667,2021-01-11 23:00:00,29,2,2,6,6
10480164,1609,1646,364,188989,2023-11-11 15:00:00,12,3,1,13,3
7512215,1616,1636,346,187482,2021-12-20 19:45:00,23,0,1,7,2
7485454,1613,1619,364,187475,2021-08-28 14:00:00,3,2,2,4,4
7517687,3776,3782,412,187374,2022-03-11 20:00:00,28,0,0,2,3
10521285,680,682,795,189012,2023-12-03 17:30:00,15,1,1,8,4
10572070,2975,2481,426,188974,2023-09-16 13:30:00,4,3,0,1,6
8826925,3185,3187,524,188160,2023-03-19 14:00:00,27,0,4,5,4
6593796,1644,1618,346,186333,2021-03-20 15:00:00,38,3,0,5,5
8819411,1664,1621,346,188096,2022-08-31 19:00:00,7,0,1,7,5
10480384,1612,1624,364,188989,2024-05-05 15:30:00,36,4,2,8,3
6639473,3173,3172,524,186353,2021-02-14 14:00:00,22,0,1,6,6
6589395,1623,1612,364,186810,2020-10-17 11:30:00,5,2,2,2,5
6589681,1612,1613,364,186810,2021-04-24 11:30:00,33,1,1,6,3
8826736,3205,3235,524,188160,2022-10-16 13:00:00,10,2,2,6,8
10521361,680,700,795,189012,2024-05-15 17:30:00,36,0,1,1,9
8776768,1619,1611,364,188095,2022-08-27 11:30:00,4,0,1,5,3
10517519,1641,1649,346,188987,2023-09-16 14:00:00,6,2,1,4,14
8776891,1625,1669,364,188095,2022-11-12 12:30:00,16,1,2,10,2
10480111,1628,1629,364,188989,2023-09-03 13:00:00,4,3,2,4,2
8823305,692,681,795,188124,2022-11-05 17:30:00,13,1,2,2,3
7485436,1628,1651,364,187475,2021-09-27 19:00:00,6,1,1,6,5
10607508,3158,3254,524,188994,2023-10-01 18:45:00,7,2,0,7,3
6632799,702,802,795,186267,2020-10-03 16:30:00,5,0,0,0,5
10567012,3797,3767,412,189971,2023-09-30 15:00:00,7,0,0,6,9
8341338,5669,5651,255,187965,2022-08-28,24,0,0,8,3
7536332,695,674,795,187526,2021-12-20 20:00:00,18,3,4,5,4
8776881,1609,1633,364,188095,2022-12-26 20:00:00,17,3,1,7,5
7606778,3176,3163,524,187528,2022-04-27 16:00:00,20,0,4,14,2
11340309,5638,5707,255,188756,2023-11-26 21:30:00,35,0,0,5,1
10521254,713,674,795,189012,2023-12-19 18:00:00,18,0,1,7,1
7245951,5673,5649,255,187168,2021-11-13 21:30:00,32,3,1,3,9
10521143,675,698,795,189012,2023-09-02 14:15:00,4,2,1,11,1
7516803,2457,2454,426,187511,2021-10-23 16:30:00,9,1,0,2,6
8341422,5638,5656,255,187965,2022-09-11 19:00:00,26,1,1,3,7
6593773,1639,1638,346,186333,2021-04-05 14:00:00,40,1,2,5,4
8785251,2500,2445,426,188082,2023-04-01 13:30:00,26,3,0,3,5
8776870,1628,1619,364,188095,2022-10-29 14:00:00,14,1,0,8,4
6593768,1655,1642,346,186333,2021-04-10 14:00:00,41,0,0,3,8
10572231,2481,2500,426,188974,2024-04-12 18:30:00,29,2,0,5,4
10567148,3780,3770,412,189971,2024-02-11 14:00:00,21,1,2,12,0
10518327,1641,1620,346,188987,2024-02-14 19:45:00,32,2,1,2,7
8819635,10529,1650,346,188096,2022-12-26 17:15:00,24,0,0,1,6
10567257,3777,3780,412,189971,2024-01-14 14:00:00,18,0,1,5,2
10480161,1669,1609,364,188989,2023-11-25 17:30:00,13,0,1,1,8
8777032,1628,1623,364,188095,2023-04-22 14:00:00,32,0,0,8,1
6593888,1673,10531,346,186333,2021-02-20 15:00:00,31,4,1,4,4
7536043,686,696,795,187526,2022-04-19 17:00:00,33,2,1,0,6
6425355,3774,3803,412,186243,2020-10-31 16:00:00,9,2,1,8,1
6589509,1611,1629,364,186810,2020-12-29 20:00:00,16,1,0,2,2
6594057,10531,1659,346,186333,2020-12-08 19:45:00,17,0,0,1,3
10518574,1641,1630,346,188987,2023-12-26 12:30:00,24,2,1,5,6
7485484,1611,1630,364,187475,2021-08-14 11:30:00,1,5,1,5,4
6589653,1613,1624,364,186810,2021-04-04 13:05:00,30,2,2,7,3
6589651,1631,1625,364,186810,2021-04-03 16:30:00,30,0,2,1,1
10480348,1624,1642,364,188989,2024-04-07 17:00:00,32,3,1,12,2
7516723,2451,2444,426,187511,2022-05-14 13:30:00,34,2,2,2,12
7535968,678,681,795,187526,2022-05-15 17:30:00,37,2,0,10,6
10521352,678,676,795,189012,2024-03-03 20:00:00,27,0,0,4,4
8823062,698,684,795,188124,2023-01-28 20:00:00,19,0,1,6,1
7606640,3158,3192,524,187528,2022-04-10 16:00:00,32,2,1,9,2
6589481,1629,1610,364,186810,2020-12-15 18:00:00,13,2,1,5,6
8341142,5644,5656,255,187965,2022-05-14 22:00:00,6,2,2,5,6
7485286,1623,1609,364,187475,2021-12-06 20:00:00,15,2,1,3,3
7606924,3192,3193,524,187528,2021-10-02 13:00:00,7,1,0,9,8
7517725,3803,3788,412,187374,2022-02-27 14:00:00,26,0,1,5,6
7606793,3164,3191,524,187528,2021-12-19 17:00:00,18,1,1,4,3
6589529,1631,1610,364,186810,2021-01-19 20:15:00,18,2,0,6,3
10521198,681,756,795,189012,2023-11-04 13:00:00,12,2,4,2,7
8786169,3770,3795,412,188122,2023-04-23 13:00:00,32,2,2,13,4
6593916,1678,1642,346,186333,2021-02-06 15:00:00,28,0,3,3,6
11467178,3161,3194,524,188994,2024-01-06 11:30:00,19,2,1,7,0
8819848,1664,1635,346,188096,2023-04-15 14:00:00,42,1,0,3,7
8341498,5655,5663,255,187965,2022-11-13 19:00:00,38,0,2,5,7
7517661,3777,19830,412,187374,2022-04-03 13:00:00,30,1,2,3,6
10480244,1633,1628,364,188989,2023-12-03 14:00:00,14,1,1,2,3
8823350,681,702,795,188124,2023-04-08 12:00:00,28,2,1,9,2
7516760,2457,2481,426,187511,2021-11-27 14:30:00,13,1,1,5,6
6639347,3161,3163,524,186353,2021-05-23 13:00:00,38,5,1,3,2
10567270,3780,3776,412,189971,2024-02-25 14:00:00,23,3,1,5,8
7485299,1631,1644,364,187475,2021-11-28 14:00:00,13,4,2,8,6
7512415,1655,1616,346,187482,2021-09-25 14:00:00,9,1,1,3,7
7517626,3782,19830,412,187374,2022-04-23 17:00:00,34,1,4,1,1
8776913,1623,1629,364,188095,2022-12-26 15:00:00,17,1,2,2,2
8819578,1643,1626,346,188096,2022-11-05 15:00:00,20,1,2,2,9
8776978,1631,1609,364,188095,2023-02-25 15:00:00,25,0,1,0,8
10567040,3802,3766,412,189971,2023-10-01 11:00:00,7,2,0,1,5
7517623,3802,3771,412,187374,2022-04-24 18:45:00,34,0,1,3,4
6185073,5657,5669,255,186667,2020-11-30 21:00:00,23,1,4,9,3
6589686,1651,1630,364,186810,2021-05-01 14:00:00,34,2,0,2,9
8785951,3799,3797,412,188122,2023-01-15 14:00:00,19,1,2,3,1
7536242,702,691,795,187526,2021-10-23 16:30:00,10,2,2,3,7
6425299,19830,3773,412,186243,2020-12-16 20:00:00,15,0,3,3,3
7246092,5819,5648,255,187168,2021-09-08 00:30:00,19,1,2,8,4
7512299,1668,1650,346,187482,2021-10-23 14:00:00,14,2,1,1,4
7517868,3799,3787,412,187374,2022-05-21 19:00:00,38,2,0,4,3
8819492,1664,1626,346,188096,2022-10-01 14:00:00,12,0,1,9,6
8785265,2460,2449,426,188082,2023-05-05 18:30:00,31,2,3,7,6
7246052,5651,5649,255,187168,2021-09-26 21:15:00,22,4,2,3,7
10521323,686,846,795,189012,2024-03-16 13:00:00,29,1,0,10,2
7516624,2451,2446,426,187511,2022-03-20 16:30:00,27,0,2,7,7
7512077,1621,1638,346,187482,2022-03-08 19:45:00,33,0,0,10,2
9967421,5707,5660,255,188756,2023-05-27 21:30:00,8,1,1,2,6
6589474,1614,1646,364,186810,2020-12-17 18:00:00,13,0,0,10,1
6184872,5660,5654,255,186667,2020-08-15 22:30:00,3,0,1,5,5
8822976,686,680,795,188124,2022-10-15 16:30:00,9,0,1,1,3
9967549,5659,5660,255,188756,2023-07-30 19:00:00,17,4,1,5,3
6594007,1640,1639,346,186333,2020-12-26 15:00:00,21,0,0,7,6
8785300,2448,2446,426,188082,2023-05-27 13:30:00,34,3,0,2,5
7518022,3787,3771,412,187374,2021-08-08 18:45:00,1,2,3,6,11
6632791,802,690,795,186267,2020-10-18 16:30:00,6,2,2,3,1
10480157,1611,1625,364,188989,2023-10-29 15:30:00,10,0,3,7,12
6184923,5669,5655,255,186667,2020-09-06 00:30:00,8,0,1,7,5
6184878,5685,5648,255,186667,2020-08-19 22:15:00,4,2,1,6,4
7516696,2453,2459,426,187511,2022-01-08 14:30:00,18,2,2,7,12
10607824,3163,3236,524,188994,2024-02-03 14:00:00,23,0,0,7,4
7485360,1651,1629,364,187475,2021-12-15 19:30:00,17,0,1,7,4
7512016,1664,1636,346,187482,2022-03-16 19:45:00,38,0,0,2,5
10521367,708,676,795,189012,2024-05-16 19:30:00,36,0,2,4,7
6425401,3772,3779,412,186243,2021-04-04 13:00:00,31,2,3,6,5
7516630,2445,2454,426,187511,2022-03-05 17:30:00,25,3,2,5,2
7516851,2444,2457,426,187511,2021-08-28 16:30:00,3,5,0,8,3
6589410,1619,1623,364,186810,2020-10-25 14:00:00,6,2,0,4,5
7606945,3162,3158,524,187528,2021-09-26 16:00:00,6,3,2,1,9
7518024,3797,3795,412,187374,2021-08-15 13:00:00,2,2,0,9,2
6185117,5685,5638,255,186667,2021-01-07 00:30:00,28,4,2,4,5
8341219,5654,5663,255,187965,2022-06-05 19:00:00,9,1,2,9,3
8826711,3157,3187,524,188160,2022-09-18 18:45:00,7,1,2,9,4
7536040,687,691,795,187526,2022-04-04 19:00:00,30,1,0,6,0
6543046,2975,2449,426,186265,2020-10-03 16:30:00,3,4,0,8,1
12408273,5648,5644,255,189744,2024-07-04 23:00:00,14,1,1,3,4
6589621,1625,1611,364,186810,2021-03-07 16:30:00,27,0,2,6,2
10517512,1644,1618,346,188987,2023-09-16 14:00:00,6,2,0,8,1
7516866,2975,2444,426,187511,2021-09-11 16:30:00,4,1,4,2,6
10480127,1628,1616,364,188989,2023-09-23 14:00:00,6,0,0,3,2
8826691,3178,3158,524,188160,2022-09-12 18:45:00,6,1,2,7,7
7246269,5812,5638,255,187168,2021-06-05 22:00:00,2,2,0,3,13
6593774,1666,10529,346,186333,2021-04-05 16:30:00,40,5,0,4,7
8819480,1644,1632,346,188096,2022-09-17 14:00:00,11,2,2,8,3
10480093,1629,1614,364,188989,2023-10-08 13:00:00,8,1,1,2,10
7517680,3777,3797,412,187374,2022-04-17 13:00:00,32,1,1,0,9
10521151,696,678,795,189012,2023-09-22 19:00:00,6,0,2,3,4
7516691,2457,2463,426,187511,2022-01-09 14:30:00,18,1,3,10,4
7512384,1637,1620,346,187482,2021-09-25 11:30:00,9,1,0,2,4
6543005,2443,2463,426,186265,2020-11-06 19:30:00,7,1,1,1,3
10521445,714,678,795,189012,2024-03-10 15:15:00,28,0,2,10,3
11932985,5650,5648,255,189744,2024-09-15 19:00:00,26,2,1,8,5
8822954,687,691,795,188124,2022-09-18 16:30:00,6,2,1,4,2
6425255,3799,3767,412,186243,2021-01-16 20:00:00,20,0,1,5,7
8785251,2500,2445,426,188082,2023-04-01 13:30:00,26,3,0,3,5
7517789,19830,3773,412,187374,2021-08-21 15:00:00,3,0,2,13,3
10521406,696,756,795,189012,2024-05-10 19:00:00,35,2,2,5,3
9967369,5654,5643,255,188756,2023-05-10 23:00:00,5,2,0,8,7
10518714,1649,1641,346,188987,2024-03-16 15:00:00,38,0,1,6,5
8776958,1633,1610,364,188095,2023-02-11 12:30:00,23,1,1,5,6
8786181,3773,3775,412,188122,2023-02-01 20:00:00,21,0,1,5,3
7606618,3166,3163,524,187528,2022-04-24 13:00:00,34,2,2,2,4
8785816,3767,3803,412,188122,2022-09-10 15:00:00,7,1,0,3,5
6589425,1610,1636,364,186810,2020-11-07 17:30:00,8,4,1,6,7
8823122,682,687,795,188124,2023-04-02 16:30:00,27,2,0,4,4
7512268,1642,1636,346,187482,2021-11-02 19:45:00,16,1,1,6,4
7516597,2447,2451,426,187511,2022-04-16 13:30:00,30,6,1,4,6
8341203,5651,5655,255,187965,2022-06-04 22:00:00,9,2,2,7,6
7606811,3178,3192,524,187528,2022-05-14 13:00:00,37,1,1,3,11
10607683,3158,3192,524,188994,2023-08-20 16:30:00,1,2,2,9,1
11340509,5643,5673,255,188756,2023-12-06 22:00:00,38,1,0,8,7
10607808,3163,3157,524,188994,2024-01-20 19:45:00,21,2,3,5,7
7485284,1613,1646,364,187475,2021-12-04 15:00:00,15,1,0,10,3
10567134,3803,3793,412,189971,2024-03-03 14:00:00,24,1,0,0,2
8819820,1641,1664,346,188096,2023-04-01 11:30:00,39,3,1,6,8
6632497,675,680,795,186267,2021-05-09 19:00:00,35,2,2,7,3
7512287,1647,1659,346,187482,2021-11-21 12:00:00,18,3,2,3,4
8785107,2447,2445,426,188082,2022-10-22 13:30:00,11,5,0,9,2
8785021,2443,2462,426,188082,2022-08-28 15:30:00,4,3,4,5,7
9967629,5663,5654,255,188756,2023-11-05 19:00:00,32,0,2,4,3
8785008,2446,2482,426,188082,2022-08-20 13:30:00,3,0,3,3,1
8341372,5643,5656,255,187965,2022-10-29 22:30:00,32,0,0,2,4
8785928,3773,3767,412,188122,2023-01-01 19:45:00,17,3,1,3,7
7245942,5644,5654,255,187168,2021-11-21 00:30:00,34,1,2,8,5
10607544,3158,3178,524,188994,2023-09-17 18:45:00,4,7,0,2,6
6184897,5638,5656,255,186667,2020-08-30 14:00:00,6,2,1,7,4
6594120,1663,1642,346,186333,2020-11-21 15:00:00,12,2,0,4,8
10521307,714,674,795,189012,2024-02-10 20:00:00,24,2,0,5,0
8785011,2481,2460,426,188082,2022-08-20 13:30:00,3,1,2,3,3
6594024,1618,1620,346,186333,2020-12-19 15:00:00,20,1,4,4,2
7512158,1673,10531,346,187482,2022-01-15 15:00:00,27,1,1,4,7
6589601,1612,1623,364,186810,2021-02-20 17:30:00,25,0,2,7,2
6632611,674,692,795,186267,2021-02-20 17:30:00,24,2,0,6,1
7606650,3178,3185,524,187528,2022-05-01 13:00:00,35,1,3,5,4
7246157,5638,5646,255,187168,2021-07-31 22:00:00,14,0,0,7,2
8786114,3799,3780,412,188122,2023-03-12 14:00:00,27,0,2,6,8
9967552,5649,5653,255,188756,2023-07-23,16,1,0,3,8
7535970,692,702,795,187526,2022-05-15 17:30:00,37,1,0,8,5
10567078,3803,3767,412,189971,2023-10-29 12:00:00,10,2,3,9,5
6594208,1621,1642,346,186333,2020-10-17 14:00:00,5,0,1,5,3
8819708,1641,1655,346,188096,2023-02-04 15:00:00,30,1,2,5,3
7536161,846,682,795,187526,2022-02-19 13:00:00,25,1,4,9,2
10517627,10529,1643,346,188987,2023-09-30 14:00:00,9,2,0,6,5
7245910,5656,5649,255,187168,2021-12-05 19:00:00,37,1,1,2,5
6185178,5649,5655,255,186667,2021-02-03 19:00:00,34,3,3,5,3
10607654,3194,3168,524,188994,2023-11-27 17:30:00,13,2,2,4,2
7246055,5663,5812,255,187168,2021-10-02 20:00:00,23,0,3,10,4
11932960,5644,5640,255,189744,2024-08-25 22:00:00,24,1,0,12,3
10567177,3793,3787,412,189971,2024-03-31 13:00:00,27,0,2,6,6
6543017,2457,2451,426,186265,2020-11-01 17:00:00,6,1,1,8,6
10607873,3193,3236,524,188994,2024-03-09 19:45:00,28,2,3,10,1
7485184,1619,1644,364,187475,2022-03-13 14:00:00,29,1,2,11,3
6425431,3803,3804,412,186243,2021-03-03 18:00:00,28,3,1,3,5
6542787,2463,2975,426,186265,2021-04-20 16:30:00,30,2,1,0,8
7606946,3205,3159,524,187528,2021-09-22 16:30:00,5,2,3,5,15
7517724,3774,3803,412,187374,2022-02-06 16:00:00,23,2,0,6,1
7606851,3164,3166,524,187528,2021-11-07 14:00:00,12,1,2,6,5
10607519,3176,3172,524,188994,2023-09-17 16:00:00,4,3,2,3,4
6542933,2460,2462,426,186265,2021-01-09 14:30:00,15,0,2,3,7
7516678,2482,2447,426,187511,2022-01-22 14:30:00,20,2,3,7,3
6593971,1640,1666,346,186333,2021-01-27 19:00:00,24,2,0,5,7
8823172,684,713,795,188124,2023-05-15 19:00:00,34,3,1,6,5
9967603,5653,5655,255,188756,2023-08-27 19:00:00,21,2,0,5,2
6594132,1621,1650,346,186333,2020-11-07 15:00:00,11,3,1,12,7
6639384,3219,3315,524,186353,2021-04-12 18:45:00,30,0,1,3,8
8819561,1646,1637,346,188096,2022-10-29 14:00:00,18,2,1,12,9
10480097,1613,1646,364,188989,2023-09-30 14:00:00,7,2,0,5,2
8819760,10531,1643,346,188096,2023-02-27 20:00:00,34,1,1,3,6
11932990,5641,5651,255,189744,2024-09-22 21:30:00,27,0,0,12,1
7606636,3173,3315,524,187528,2022-04-16 10:30:00,33,1,0,3,3
6542891,2975,2446,426,186265,2021-01-30 17:30:00,19,1,0,6,6
10480092,1659,1629,364,188989,2023-10-21 14:00:00,9,1,2,3,12
8785234,2482,2449,426,188082,2023-04-09 17:30:00,27,2,0,9,8
10567149,3773,3779,412,189971,2024-02-10 16:00:00,21,3,1,4,5
8341231,5648,5812,255,187965,2022-06-11 22:00:00,11,0,2,10,6
10567245,3771,19830,412,189971,2024-01-27 20:00:00,19,2,2,10,1
7485293,1610,1611,364,187475,2021-11-28 16:30:00,13,1,1,15,2
6425563,3799,19830,412,186243,2021-04-25 15:05:00,34,0,1,4,1
10480132,1616,1660,364,188989,2023-09-16 14:00:00,5,1,0,6,2
7606708,3157,3164,524,187528,2022-02-13 11:30:00,25,1,0,4,0
8786167,3769,3776,412,188122,2023-04-22 15:00:00,32,1,1,4,4
7518031,3802,3787,412,187374,2021-08-15 13:00:00,2,3,3,8,7
9967522,5638,5660,255,188756,2023-09-27 22:00:00,22,2,1,4,3
8819630,1636,1640,346,188096,2022-12-26 15:00:00,24,3,1,2,7
7535994,674,684,795,187526,2022-05-10 17:00:00,36,0,3,7,3
7536020,692,696,795,187526,2022-05-07 16:30:00,35,4,0,7,1
10434066,3205,3194,524,188160,2023-06-11 18:45:00,1,1,3,9,5
11340329,5673,5677,255,188756,2023-12-03 21:30:00,37,3,2,2,10
6185198,5674,5685,255,186667,2021-02-15 23:00:00,36,0,0,1,15
6639682,3176,3185,524,186353,2020-09-19 16:00:00,1,1,0,4,1
10521419,675,684,795,189012,2024-05-25 19:00:00,38,0,0,4,5
7606733,3159,3194,524,187528,2022-02-06 19:45:00,24,2,0,6,5
7511964,10531,1663,346,187482,2022-04-15 14:00:00,42,1,1,6,8
6425420,3773,3777,412,186243,2021-03-14 14:00:00,29,2,2,6,1
7485432,1619,1629,364,187475,2021-09-26 13:00:00,6,0,1,5,5
10572153,2453,2482,426,188974,2024-01-20 14:30:00,18,3,2,2,2
6589670,1630,1612,364,186810,2021-04-19 19:00:00,32,1,1,10,8
10480415,1628,1625,364,188989,2024-04-06 11:30:00,32,2,4,2,9
10518350,1626,1644,346,188987,2024-02-13 19:45:00,32,4,2,4,4
10518619,1619,1644,346,188987,2024-04-13 14:00:00,43,3,2,6,3
8822996,692,698,795,188124,2022-10-24 19:00:00,11,1,1,10,0
6589491,1619,1625,364,186810,2020-12-19 15:00:00,14,0,1,6,6
10607646,3157,3176,524,188994,2023-11-25 19:45:00,13,1,0,3,11
7606876,3162,3176,524,187528,2021-10-27 18:45:00,10,1,0,3,6
7246132,5663,5655,255,187168,2021-08-15 21:15:00,16,1,1,6,2
10572276,2481,2445,426,188974,2024-05-10 18:30:00,33,0,1,5,5
6589661,1625,1630,364,186810,2021-04-10 11:30:00,31,1,2,9,3
7536210,702,684,795,187526,2021-11-21 17:30:00,14,0,3,10,1
8341172,5651,5654,255,187965,2022-04-23 19:30:00,3,1,0,6,5
6639549,3187,3185,524,186353,2020-12-23 19:45:00,14,1,1,4,3
7516634,2453,2457,426,187511,2022-02-26 14:30:00,24,3,0,6,6
6594082,10529,1673,346,186333,2020-12-01 19:00:00,15,3,0,4,2
7536053,700,678,795,187526,2022-04-21 18:00:00,33,2,3,4,1
6639526,3164,3161,524,186353,2021-01-06 14:00:00,16,2,1,4,10
7246236,5656,5674,255,187168,2021-06-24 22:00:00,6,2,1,4,5
7485231,1626,1628,364,187475,2022-02-09 19:45:00,24,1,1,4,6
7606852,3315,3178,524,187528,2021-10-31 14:00:00,11,1,2,4,6
7535916,692,679,795,187526,2021-08-15 15:30:00,1,1,2,2,5
10521393,713,846,795,189012,2024-05-15 17:30:00,36,2,1,6,6
6593737,1678,1655,346,186333,2021-04-21 18:00:00,43,2,1,5,2
9967456,5677,5654,255,188756,2023-05-13 19:00:00,6,2,3,10,4
10480419,1614,1669,364,188989,2024-04-06 14:00:00,32,3,3,11,3
6632804,695,675,795,186267,2020-10-04 14:00:00,5,0,2,4,6
11873102,5663,5640,255,189744,2024-04-17 23:00:00,2,1,1,7,5
8826701,3176,3159,524,188160,2022-09-03 13:00:00,5,1,1,10,2
8826938,3159,3194,524,188160,2023-04-01 18:45:00,28,1,0,3,5
7485137,1625,1644,364,187475,2022-04-23 14:00:00,34,5,1,11,4
10521286,680,698,795,189012,2023-12-16 17:30:00,17,0,3,4,2
9967479,5638,5648,255,188756,2023-07-01 19:00:00,13,1,0,12,2
8785797,3766,3795,412,188122,2022-08-19 19:00:00,3,4,1,4,5
6632808,696,678,795,186267,2020-10-04 12:00:00,5,1,0,0,6
6542839,2447,2457,426,186265,2021-03-13 17:30:00,25,2,0,7,0
10518403,1627,1618,346,188987,2024-02-03 15:00:00,30,1,0,4,8
10572077,2446,2447,426,188974,2023-12-03 16:30:00,13,1,1,16,1
8785057,2481,2444,426,188082,2022-09-17 13:30:00,7,1,0,2,8
10607549,3168,3193,524,188994,2023-09-22 18:45:00,5,1,0,4,3
8819592,10529,1636,346,188096,2022-11-12 15:00:00,21,0,1,5,4
8826953,3158,3163,524,188160,2023-04-16 18:45:00,30,3,0,6,2
10518669,1639,1673,346,188987,2024-04-01 14:00:00,40,1,1,6,7
6594142,1673,1655,346,186333,2020-11-03 19:00:00,10,1,2,3,4
10518585,10531,1643,346,188987,2024-04-13 14:00:00,43,1,0,12,0
7511950,1636,10529,346,187482,2022-04-23 14:00:00,44,1,0,5,4
8827038,3157,3194,524,188160,2023-06-04 19:00:00,38,3,1,7,1
7246287,5654,5646,255,187168,2021-05-30 19:00:00,1,1,0,3,4
11933096,5641,5656,255,189744,2024-11-30 22:30:00,36,2,4,3,7
8785983,3802,3788,412,188122,2023-02-01 18:00:00,21,4,2,5,7
10572184,2520,2481,426,188974,2024-03-02 14:30:00,24,0,6,3,6
10518596,1634,1620,346,188987,2024-04-13 14:00:00,43,1,1,6,4
6542820,2459,2975,426,186265,2021-03-19 19:30:00,26,0,1,1,7
6589391,1619,1627,364,186810,2020-10-04 11:00:00,4,2,0,5,1
10521321,714,680,795,189012,2024-04-14 12:00:00,31,0,2,6,2
7512019,10529,1639,346,187482,2022-03-16 19:45:00,38,2,1,9,8
8785313,2444,2975,426,188082,2023-05-20 16:30:00,33,1,3,7,2
6542926,2462,2449,426,186265,2021-01-17 17:00:00,16,3,1,8,2
7246021,5653,5655,255,187168,2021-10-13 22:00:00,26,3,1,4,2
7245991,5653,5707,255,187168,2021-10-24 19:00:00,28,2,1,7,2
6632589,702,680,795,186267,2021-03-06 15:15:00,26,2,1,6,3
7516807,2463,2469,426,187511,2021-10-01 18:30:00,7,3,1,8,1
8786244,3779,3766,412,188122,2023-04-28 19:00:00,33,1,2,5,4
10521193,675,713,795,189012,2023-11-05 20:00:00,12,0,0,11,1
6632652,681,846,795,186267,2021-01-24 13:00:00,20,3,1,1,5
7246158,5650,5819,255,187168,2021-07-26 21:00:00,13,1,0,3,1
8776818,1609,1612,364,188095,2022-10-09 15:30:00,10,3,2,4,3
7485348,1611,1651,364,187475,2022-02-15 20:15:00,18,2,0,10,2
8826988,3163,3187,524,188160,2023-05-04 18:45:00,33,1,1,2,6
8823188,686,674,795,188124,2023-05-25 17:30:00,36,1,0,2,4
8819359,1644,1636,346,188096,2022-08-01 19:00:00,1,1,0,5,4
6542850,2443,2462,426,186265,2021-02-26 19:30:00,23,2,1,2,8
8341382,5666,5648,255,187965,2022-10-16 22:00:00,32,0,3,9,5
7517993,3771,3782,412,187374,2021-08-28 19:00:00,4,3,1,5,4
7536027,680,700,795,187526,2022-04-29 19:00:00,34,1,1,5,6
8785066,2500,2451,426,188082,2022-09-18 13:30:00,7,2,0,4,1
8341140,5659,5663,255,187965,2022-05-15 21:00:00,6,3,1,5,1
6593985,1660,1650,346,186333,2021-01-12 19:00:00,23,0,2,2,6
7246039,5819,5638,255,187168,2021-10-03 19:00:00,23,1,1,7,7
9967669,5651,5663,255,188756,2023-11-08 23:00:00,33,1,1,15,2
11873150,5656,5653,255,189744,2024-04-14 19:00:00,1,0,0,3,3
6632532,674,696,795,186267,2021-04-24 16:30:00,32,1,1,7,2
7517650,3772,3775,412,187374,2022-05-01 15:05:00,35,0,1,2,5
10607564,3254,3178,524,188994,2023-11-06 17:30:00,11,2,1,9,2
7246207,5654,5648,255,187168,2021-07-04 19:00:00,9,0,1,6,5
10521124,687,756,795,189012,2023-08-12 15:00:00,1,1,1,4,1
10521389,696,698,795,189012,2024-05-18 19:00:00,37,1,0,2,1
8822936,681,700,795,188124,2022-08-20 15:30:00,2,2,0,2,2
6543584,2460,2457,426,186265,2021-05-03 16:00:00,29,1,1,6,4
7536393,687,692,795,187526,2022-01-08 15:15:00,20,1,0,6,4
11873133,5642,5646,255,189744,2024-04-14 21:30:00,1,0,1,3,9
